id,n,density,runtime_exact,runtime_mcmc,err_approx_exp_lpom,err_approx_exp_glpom,err_approx_exp_loof1,err_approx_exp_loof2,err_approx_exp_mcmc,err_approx_rel_it1,err_approx_rel_it5,err_approx_rel_it10,err_approx_rel_it15,err_approx_rel_mcmc,rtime_approx_exp_lpom,rtime_approx_exp_glpom,rtime_approx_exp_loof1,rtime_approx_exp_loof2,rtime_approx_rel_it1,rtime_approx_rel_it5,rtime_approx_rel_it10,rtime_approx_rel_it15,dgraph6
1287,15,0.9809523809523809,0.014000000000123691,0.21699999999987085,0.08000000000000007,0,0,0,0.04868418176123844,0,0,0,0,0.003245612117415361,0.0010000000002037268,0,9.999999999763531e-4,9.999999999763531e-4,0,0,0,0,&N^~x~~F~w^~?~wF~?^w@~?Fw?^?@w?F??W?????
1288,15,0.8952380952380953,0.014000000000123691,0.5050000000001091,0.11936507936507953,0.04555555555555551,0.08111078402512018,0.08725742034749893,0.04424120900145852,0.022895859482058214,0.011352829362952005,0.011349770277779279,0.01134976387429384,0.005327484297127701,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,0,0,9.999999999763531e-4,0,&N^~x~~F~wJ~?~w@~?Rw?^?Bw?^?@w?B??W?@???
1289,15,0.9047619047619048,0.012999999999919964,0.5489999999999782,0.33675213675213683,0.02666666666666687,0.09919417453664042,0.08278207037844823,0.06330588246326059,0.023690430473039172,0.01033917057190429,0.010306242451713165,0.01030564607868677,0.004647703922894496,0,0,9.999999999763531e-4,9.999999999763531e-4,0,0,9.999999999763531e-4,0,&N^~x~~?~w^~@~wF~?Nw?~?Fw?V??w?B????@???
1290,15,0.9809523809523809,0.013000000000147338,0.21899999999982356,0.07111111111111107,0,0,0,0.06145927532216651,0,0,0,0,0.004097285021479094,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,&NN~x~~F~w^~@~wF~?^w@~?Bw?^?@w?F??W?@???
1291,15,0.07619047619047618,0.03899999999998727,1.22400000000016,0.2828815628815644,0.17399267399267543,0.27755947755947974,0.282434886473182,0.21343625735591346,0.2802506135839462,0.0861996509042883,0.037888037762428814,0.028577827590888043,0.020295135968183723,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,9.999999999763531e-4,0,&N?E_C??????????C???????G????_?C????????
1292,15,0.6095238095238095,0.013999999999896318,0.8420000000000982,0.8987680728857198,0.2126363070480713,0.1837393184785087,0.15501956949092274,0.13354293789914928,0.15539979995615516,0.030558522456074905,0.02810113442684742,0.02782279816831061,0.010613112921156482,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,&N?|wFn@~w@@?TwFn?\w?n??G?F??G?B??W?@???
1293,15,0.9523809523809524,0.013999999999896318,0.25299999999992906,0.1606349206349204,0.006666666666666525,0.03999999999999997,0.03492156543451148,0.07903899651070413,0.010370370370370374,0.004327640700525932,0.00432790258600664,0.0043279050873946115,0.0071568840174734,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,9.999999999763531e-4,0,&N^~x~~F~w^~@~wF~?^w@~?Bw?B?@w?B??W?@???
1294,15,0.9428571428571428,0.012999999999919964,0.359000000000151,0.10718762718762716,0.022222222222222202,0.06398046398046399,0.06545680407781879,0.05774712902124145,0.01194114527447861,0.0069241499330707,0.0069220062388122795,0.006922002783986255,0.005237089639742536,9.999999999763531e-4,9.999999999763531e-4,0.0010000000002037268,9.999999999763531e-4,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,&N^~x~~F~w^~@~wF~?Jw?~?Bw?N?@w?F??W?????
1295,15,0.9047619047619048,0.013000000000147338,0.5549999999998363,0.3530158730158729,0.0399999999999998,0.05776669544969574,0.06767928425854765,0.029833687414890994,0.022400541747990832,0.008676873934812855,0.008685236166881074,0.0086853578372577,0.004202255034177159,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,9.999999999763531e-4,0,&N^~x~~@~wN~?^wF~?Nw@~?Fw?^?@W?A??W?????
1296,15,0.49523809523809526,0.014000000000123691,0.9829999999999472,0.9569768492271239,0.2661689132106255,0.28942286412932844,0.2387662046849743,0.08748208978994289,0.21805255014509822,0.047006156172603335,0.03905508068066089,0.03790944144948039,0.008623521155824765,0.0010000000002037268,0.0010000000002037268,0.0010000000002037268,0.00200000000018008,0,0,0,0,&N@Nxl~Dnw???b_@~?B_???Fo?A?@_?C????????
1297,15,0.9714285714285714,0.014000000000123691,0.24900000000002365,0.12380952380952376,0,0.019753086419753086,0.013965341488277246,0.08294708784086659,0.004609053497942387,0.0014397503739725305,0.0014405459063384397,0.0014405791018490706,0.005529805856058183,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,9.999999999763531e-4,&NF~x~~F~w^~@~wB~?^w@~?Fw?^?@w?F??W?@???
1298,15,0.6761904761904762,0.013999999999896318,0.9389999999998508,1.1081326605155122,0.21326694925398854,0.18880277785656926,0.19858100202932105,0.03386801409801189,0.12257363634388042,0.03160638882924068,0.031178040889543464,0.03115818806435809,0.004453439043295818,0.0010000000002037268,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,9.999999999763531e-4,&NB|wN~A|wT~?lwFn?L_@n?D_?C?@g??????@???
1299,15,0.9619047619047619,0.012999999999919964,0.31100000000014916,0.07047619047619058,0,0,0,0.05950599123717068,7.894919286223335e-18,7.894919286223335e-18,7.894919286223335e-18,7.894919286223335e-18,0.004571921878167471,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0.0010000000002037268,0,&N^~x~~F~w^~@~wB~?^w@~?@w?N?@w?F??W?@???
1300,15,0.9047619047619048,0.012999999999919964,0.5149999999998727,0.3753113553113556,3.552713678800501e-16,0.08800000000000026,0.07309024502989606,0.04798498749092784,0.018849941344059002,0.008580270253925909,0.00856769640731498,0.008567935003232625,0.0045541985719076816,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,0,9.999999999763531e-4,0,0,&N^~x~~F~wN~?^wF~?^w?~?Bw?^?@w????O?????
1301,15,0.838095238095238,0.012999999999919964,0.625,0.2184917784917784,0.07324967824967832,0.13935564816960355,0.12465290781259633,0.05745406131544595,0.04519212939366963,0.015688343024970856,0.015678934810998437,0.015678609819056406,0.004996615642329079,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,9.999999999763531e-4,0,&N^~x~~F~wV~?]wE~?Cw?v?Ew?F??w?D??G?@???
1302,15,0.4095238095238095,0.014000000000123691,0.9980000000000473,0.8382809817627118,0.34292659442167117,0.31302323863622833,0.3859340515310453,0.1074435813548873,0.2817066444626874,0.06000779379038024,0.05280470342227514,0.052094713278683154,0.009775497041679217,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.00200000000018008,0,9.999999999763531e-4,0,0,&NOdgCl?OwX~?DG@V?Dg?C??w?H?????????@???
1303,15,0.6095238095238095,0.014000000000123691,0.8520000000000891,0.9186461622989779,0.21772499782733273,0.41497410979899413,0.34285538184249503,0.08181837059302208,0.16126103380309445,0.035773507540869644,0.03189330274345032,0.0314623397909551,0.007706592730529035,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,0,&NC\wD^D~w@n?`wC^?@w????w?N?@w?F??W?@???
1304,15,0.8857142857142858,0.013999999999896318,0.42399999999997817,0.13954724713345404,0.04211822660098529,0.0762258184369852,0.08089331960994729,0.08537909043769656,0.03451566491194485,0.01256643216724322,0.012559978753297098,0.012559841385299069,0.007738287320710102,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,9.999999999763531e-4,&N^~x~~F~wV^?zwF^?Zw@^?BW?N?@W?B??W?@???
1305,15,0.5142857142857143,0.014000000000123691,0.9830000000001746,1.110212243299792,0.40823816088068493,0.3340283777896083,0.28510856923666894,0.03423943397284963,0.22136334370545718,0.05242665225587479,0.048108373155557126,0.04772890953944102,0.004267321888493932,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,0,9.999999999763531e-4,&NA^wD~@CwDz?^W?f?@W?H?FW?B?@???????@???
1306,15,0.9428571428571428,0.013999999999896318,0.3530000000000655,0.22862026862026857,2.960594732333751e-17,0.038647342995169046,0.032314494780531756,0.0485034162809761,0.008090177133655396,0.003924718892311395,0.003921515712715387,0.003921525638224747,0.004834706274529664,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,0,&N^~w^~@~wN~@~wF~?^w?~?Fw?^?@w?F??W?@???
1307,15,0.9714285714285714,0.013999999999896318,0.25,0.113015873015873,5.921189464667501e-17,0.01904761904761904,0.01730005261151586,0.07969222484455066,0.003668430335097002,0.0022650501821994237,0.002265024613154322,0.0022650246199520684,0.005312814989636881,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,0,9.999999999763531e-4,0,0,&NN~x~~F~wF~@~wF~?^w@~?Fw?^?@w?F??W?@???
1308,15,0.8476190476190476,0.012999999999919964,0.7409999999999854,0.47362493715434895,0.05281045751633971,0.14616728452130415,0.12934993337010836,0.038318324067178514,0.03965903994410589,0.013654208643434784,0.013639132452519716,0.013639090944474446,0.003656224106571372,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,&NB~x~~B~w]~?vwA~?Fw?~?Bw?^?@w?A??W?????
1309,15,0.26666666666666666,0.01499999999987267,1.1620000000000346,0.8314014457113049,0.4518776361874957,0.2706512088449435,0.30424628392192365,0.07912322445110732,0.33179465122550394,0.06199976278854518,0.0467547738460606,0.044996451719344875,0.009334401831689723,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,9.999999999763531e-4,0,0,9.999999999763531e-4,&NB?WHF?WgBS@?W?B?G_@C??_??????@????????
1310,15,0.028571428571428574,0.06600000000003092,1.2569999999998345,2.3092638912203257e-15,2.1316282072803005e-15,0.026666666666667282,0.046505558696062425,0.17220020171734193,0.1937777777777847,0.08349092078139364,0.03131669629324776,0.016185188279133806,0.016429949437156623,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,0,0,&N??G??C????????_???????????????????????
1311,15,0.8952380952380953,0.013999999999896318,0.6369999999999436,0.37860805860805885,0.019047619047619098,0.11777329211756328,0.1201654114848716,0.047865617153204025,0.02089303593675121,0.010230207982492365,0.010227723017002388,0.010227749391018448,0.003807119844761292,9.999999999763531e-4,9.999999999763531e-4,0,9.999999999763531e-4,0,0,9.999999999763531e-4,9.999999999763531e-4,&NF~x~~F~wF~@^wB~?^w@~?Bw?N??W?F??W?????
1312,15,0.4857142857142857,0.014000000000123691,0.9490000000000691,0.7690863615097143,0.23327315506591725,0.3428630997670593,0.27038286851411386,0.10709116832040846,0.224546091706587,0.041597195994184946,0.03632189487587768,0.03566166754714653,0.009767476786036502,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,9.999999999763531e-4,0,9.999999999763531e-4,0,&NSvwe~CVw?b??g?I?Rw?^????B?@O?A??G?????
1313,15,0.9619047619047619,0.014000000000123691,0.3079999999999927,0.07936507936507935,0.013333333333333345,0.030476190476190428,0.031004645644624716,0.0854754599362469,0.005637099284158107,0.0032915131050538274,0.003291706262801003,0.0032917063500748378,0.005698363995751279,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,&NN~x~~F~w^~@~wF~?Jw@~?Bw?^?@w?F??W?@???
1314,15,0.2761904761904762,0.015999999999849024,1.1590000000001055,1.0496106856493133,0.6580419651480989,0.2702852034422214,0.2627429554763083,0.10783694731896552,0.3265022482515804,0.0530027246254738,0.04298165365800207,0.04143748538537057,0.011230289143928396,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,0,0,&N?BoIb@Tg???AgA`?Aw????o????_?C????????
1315,15,0.07619047619047618,0.03099999999994907,1.2050000000001546,0.12444444444444613,0.08555555555555655,0.21989417989417964,0.2899707590410218,0.19012509015011275,0.30420458553791896,0.11142082494865976,0.0495070608156482,0.0381556331692874,0.016584618249841112,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,9.999999999763531e-4,0,9.999999999763531e-4,&N????C?B?G????????O?@????G?@???????????
1316,15,0.03809523809523809,0.060999999999921783,1.2390000000000327,1.2345680033831741e-14,1.2168044349891715e-14,0.015873015873026624,0.02760547069689426,0.155027522275972,0.1716825396825451,0.061847355578112724,0.020157647675898456,0.010386445488549641,0.014596902729375479,0,0,9.999999999763531e-4,0.0019999999999527063,0,0,9.999999999763531e-4,0,&N???a????A???????G?????????????????????
1317,15,0.9428571428571428,0.012999999999919964,0.42699999999990723,0.1193650793650793,0.018803418803418737,0.035706401465926636,0.03629589597713559,0.05548341598106822,0.011075318436030955,0.006152040109916928,0.006152236279908198,0.006152236456949492,0.0036988943987412374,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,&N^~x~~F~w^~@~wF~?Jw@~?Aw?^??w?F??G?@???
1318,15,0.09523809523809523,0.03199999999992542,1.2639999999998963,0.29460317460317637,0.18126984126984333,0.25789321789321756,0.22659971728266765,0.17087048336186902,0.3014667308000639,0.0840632755340238,0.04064336149280502,0.031933425898472645,0.014492219096799906,0.0010000000002037268,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,0,&N@`G???G??@???CH????C??????????????????
1319,15,0.1142857142857143,0.02599999999983993,1.2080000000000837,0.3347551578424054,0.22586626895351672,0.19652886015302057,0.19665493226655642,0.12086532943783543,0.3120226651446545,0.07619047811261119,0.036553324785144246,0.03094586852492318,0.013117700722776026,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.00200000000018008,0,9.999999999763531e-4,0,0,&N?WgA@?@????I_??????@??_???????????????
1320,15,0.2761904761904762,0.01700000000005275,1.0769999999999982,0.735062712135379,0.325976412337739,0.3642511879314409,0.2875076796340684,0.1052713836596461,0.2956305073540347,0.05605518621101332,0.041050870298179436,0.038629139197830765,0.010381415534901382,9.999999999763531e-4,0.0010000000002037268,0.0019999999999527063,9.999999999763531e-4,0,0,0,0,&NQmwTf?Gg???__?A??_?A??G?B??G?@????????
1321,15,0.8761904761904763,0.012999999999919964,0.5609999999999218,0.2701343101343101,0.030825396825396822,0.1128122940103494,0.09710494217781342,0.048460112740922455,0.03205981311136466,0.011237285167411324,0.011218043153442665,0.01121752415368565,0.004619765399762499,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.00200000000018008,0,0,0,0,&NF~x~~F~w^~?vwF~?Rw?N??W?^?@w?F??W?@???
1322,15,0.4666666666666667,0.015000000000100044,1.0529999999998836,1.1649304537816194,0.3579607590468186,0.2928869319778996,0.3033039596450947,0.09573387343718318,0.22738312604542396,0.048083071465777304,0.04464216010121746,0.04435168692997204,0.008484816629962259,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,0,9.999999999763531e-4,&NDqw~~DrwAP@foCU?AO?O??O?I?????????????
1323,15,0.8476190476190476,0.012999999999919964,0.6089999999999236,0.6773626373626375,0.040488400488400654,0.18187804680558267,0.13171052212447265,0.0474923825280159,0.04945018938835364,0.013452123257995895,0.013425137137282541,0.013425098268923335,0.00475539832960217,0.0010000000002037268,0,9.999999999763531e-4,0.0019999999999527063,9.999999999763531e-4,0,0,0,&NM~wn~E~wF~?~wF~?^w@v?Ew?V??w?A??O?????
1324,15,0.19999999999999998,0.01999999999998181,1.1269999999999527,0.5871722124853278,0.2299882353216539,0.3207455851843903,0.3115643380104967,0.08498012234267599,0.31407040999195623,0.0715209019456382,0.045247117565683,0.04147320162543617,0.010342742951677707,9.999999999763531e-4,0,9.999999999763531e-4,0.00200000000018008,0,0,0,9.999999999763531e-4,&N??@Uz?@G???f??A?A??A?D??G?????????????
1325,15,0.42857142857142855,0.015000000000100044,1.0599999999999454,0.9211459899167331,0.36808024663067,0.32186552418371867,0.3764086372905622,0.12263456107631777,0.26169332239219883,0.05438295271048941,0.04813663470494285,0.04737395125671696,0.010392401082880401,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,0,0,&NGfgN~????B@~gC{?B_@L?@g????_??????@???
1326,15,0.9333333333333333,0.012999999999919964,0.3830000000000382,0.09264957264957256,0.030769230769230778,0.06302938347559994,0.06763423885566346,0.10119869838949877,0.014665336128488976,0.007368178902047252,0.007366926869035715,0.007366924286374777,0.007462802606857734,0,0,9.999999999763531e-4,9.999999999763531e-4,0,0,0,9.999999999763531e-4,&N^~w~~F~w^~?LwF~?^w@~?Dw?N?@w?F??W?@???
1327,15,0.8476190476190476,0.014000000000123691,0.6599999999998545,0.5001906840204713,0.05662951705504898,0.09451627996072919,0.09533563353557038,0.06602944122494256,0.04710881435123499,0.014594789264110815,0.014587260082690902,0.014587342091160442,0.005550389514892229,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,0,0,0,0,&NN~wv~A^wR~?^wF~?Dw@~?Fw?N?@w?F??O?????
1328,15,0.3619047619047619,0.015000000000100044,1.0700000000001637,0.9609617771540995,0.326388545250507,0.3093604744183914,0.32448341604626235,0.09946216135871963,0.2758530754461116,0.05480091638677516,0.04553491773567779,0.044465080607522266,0.009290074796334879,9.999999999763531e-4,0,9.999999999763531e-4,0.0019999999999527063,0,0,0,0.0010000000002037268,&NElXp~???Pj??O???CG?~?@O?@??_?A????????
1329,15,0.09523809523809523,0.029999999999972715,1.2330000000001746,0.21575757575757934,0.13131313131313502,0.1968638768638781,0.23571005986335908,0.12016210834206996,0.2995487146598261,0.08740236510268791,0.040831962036120696,0.03341363966567048,0.012644516961405113,9.999999999763531e-4,0,0.0010000000002037268,0.00200000000018008,0,9.999999999763531e-4,0,0,&NAb@????????A??O?@??G????A?????????????
1330,15,0.26666666666666666,0.016000000000076398,1.1099999999999,0.8388089988089987,0.3827772527772527,0.32268631887826943,0.2875683722211695,0.13792039759509253,0.2989844408157102,0.04982934602274344,0.036145060072025906,0.034954438716418804,0.012978777397175874,9.999999999763531e-4,0,9.999999999763531e-4,9.999999999763531e-4,0,0.0010000000002037268,0,0,&N??????Cw?B?@wCT?Ag???Dw?F??_?C????@???
1331,15,0.6380952380952382,0.014000000000123691,0.9529999999999745,0.8517963764914281,0.19999757285718167,0.24169990517583143,0.16613738298055727,0.05878871329546878,0.13635837378794566,0.03183454632309367,0.030698322904692543,0.030636595528994788,0.005060786448924381,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,0,9.999999999763531e-4,&NZ^wZ~B[wJn?GwBf?Lw@f??G????W?F??W?????
1332,15,0.3619047619047619,0.01499999999987267,1.0979999999999563,0.758275099848134,0.24191103112451512,0.26101755276503963,0.16072990436555992,0.1568736176194114,0.2583589281428431,0.03217460446148882,0.02557116638361412,0.02450451041022355,0.013977280672108672,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0.0019999999999527063,0,0,9.999999999763531e-4,0,&NA]w??BVw???UwAv??_?v??O?A????A????????
1333,15,0.19047619047619047,0.018000000000029104,1.1289999999999054,0.6483494913328202,0.3887463167296458,0.31989655843706727,0.33952634683587934,0.18258138478606062,0.348343917716425,0.0848957413412598,0.055429327975756254,0.051731545629592625,0.016114535280506517,0,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,9.999999999763531e-4,0,0,0,&N?APAH?PGGH?PO????_?G????H??O??????????
